x1,x2,x3,one,y,z
8.973477526285007,2.207377437352754,9.061501990146686,1,12.848585831953924,True
8.356965645659102,5.851813970220273,1.0477914558536683,1,32.750062106585105,True
3.7023199495170256,3.078077561088799,7.416740052306507,1,2.742693192263898,False
8.535778710694876,2.4452762482778088,5.936231728882738,1,18.801234306694667,True
9.286951735810696,1.6540946559810243,3.6471363561320103,1,26.139733654778954,True
2.8610839201794134,7.165810121935252,2.8367301542727743,1,13.887974019083405,False
3.3841066555310606,2.785734615942662,0.31837061087287566,1,16.23275932084331,True
4.508599148475463,8.77015172580238,0.6668965167107721,1,25.076072248384445,True
2.066160937902656,3.4068339406439643,5.898201637263504,1,2.188285704747628,False
1.966434497230416,6.9497916382393035,8.108419285533085,1,1.688501572589429,False
2.266241475647026,2.944087756033996,6.2485899160597835,1,-0.8712210643425884,False
6.528546987730874,6.18583575431658,9.521918894582221,1,11.389040742872746,False
4.390399753050395,0.2523001391226154,4.2121370945660255,1,12.054215975678309,True
5.05332054708791,3.5427236632757175,4.550394118557413,1,12.500435505670653,True
9.862820518842394,1.0718760112633285,5.550625742026377,1,23.00027159475683,True
6.056806269742719,5.545444502789465,2.0536872374461224,1,23.05781094350805,True
8.287964316177908,5.040974035023378,2.118099006994977,1,30.831550529569704,True
3.6191546423979504,7.363347304501211,8.707410989405318,1,2.5883081966290296,False
5.864859912036983,6.410328194218733,2.839129579213344,1,23.852545108752274,True
3.627210887542107,0.852359431433235,1.095054333035843,1,12.58782469981015,True
6.100832999822623,3.1179204812169425,5.784448930615662,1,12.858949429251808,True
5.8700009711863785,0.00900899419152057,5.233335194451585,1,12.118075486103551,True
9.504016844864733,3.5755918986322777,1.3256264835298603,1,33.719357856881665,True
8.259204822457711,2.5722121892940586,8.42606892717633,1,14.77428480231625,True
2.669706072757222,0.22555466603194407,1.2151298813082745,1,10.591449289668029,True
7.3622296908736775,4.88903947231429,5.638931211661932,1,21.413394692173867,True
3.1271035775853173,5.381291497213065,6.279635593709957,1,7.676945362210107,False
6.751640998294715,6.91680958672265,3.453378037405248,1,24.585101453682547,True
7.047606882872039,3.4841645212872816,3.5261431636908425,1,20.57766050585746,True
0.002867869097610276,1.107899873240047,2.7820924508305964,1,-0.846513658044192,True
3.507990575426676,3.6179765070247107,2.9287441954388402,1,10.678793708530232,True
9.16150055531025,5.3766203497944325,9.492730851945792,1,18.537910161637097,False
0.604840549524368,5.065901082337817,4.147974765822222,1,1.7736284374480908,False
6.91224531791558,8.943232648581905,5.636121544418613,1,21.872858623850732,False
3.970821570305929,5.663960110325239,0.4082441957533933,1,19.273661094285323,True
0.839295993806739,0.9695738503785889,1.227166702076552,1,4.535631775564427,True
6.843975497887493,7.925738749485869,7.852382779925789,1,17.448769445325304,False
9.583510406423537,4.87864573371668,7.790014077102839,1,23.531822667129546,True
7.480463622935973,2.9270841205865104,1.9112751828813723,1,25.840454910095303,True
2.4838538927853095,7.66056843973584,6.26891513569357,1,7.419330521356481,False
5.876501030240833,9.691555123267234,1.383224459743515,1,30.227060944601618,True
8.948223866637443,9.782551491706728,4.111985873987246,1,32.16066765298665,True
5.206149403876452,0.17116509618574804,4.762186099379199,1,10.954918795442886,True
2.3098943313252853,5.0969377626744965,0.25474906592916846,1,17.40687539136787,True
2.716938475372359,3.454399137552895,4.103294810802235,1,6.321776270756491,False
9.155966578895558,4.432187069094772,7.066358133810974,1,20.476701527006096,True
2.039209957445318,2.9875208954889585,5.854848243686156,1,2.3760998360210754,False
1.7887790306552442,9.54908994634523,2.2959349373837536,1,14.334132851981805,False
2.6291539767194774,4.164747568167791,7.982427175020037,1,0.6223382294068834,False
5.196523878237903,3.575862372395621,6.263267917531376,1,10.435746993677744,True
9.899740441330557,1.0681269045088804,5.790670659678261,1,23.118983098564048,True
1.331274717926424,6.7787422294313835,7.535430149742126,1,-0.20724504578632705,False
4.416996724984306,0.21405141034557484,4.175977503053877,1,9.611908260885329,True
5.014728262440272,6.574732666318867,7.4204949456574,1,12.07788883525155,False
9.36938186761789,1.159442669161329,5.842735218705033,1,20.215147142849187,True
4.548937777972305,4.625743538514051,5.7470043865068785,1,10.65314579242003,True
1.8632576026694536,0.8276564800168484,5.2993433051486445,1,0.25312692214714855,True
9.073134666877872,0.9202587865310285,7.3795603431750525,1,17.17033930591306,True
0.34819240185088196,2.9022709932904576,0.9236964175662865,1,5.236173775560724,True
5.120076417991339,6.342733707736123,5.1764807646832764,1,14.987062044643725,True
4.677406796953925,9.418086259851068,4.078014634449875,1,20.16785071694302,False
8.078886223430423,1.2647059144248063,7.784988433131078,1,14.324081902799456,True
2.541002073218256,0.3276607130529874,5.60594015949788,1,0.6805804096788977,True
1.7523421450955334,1.6246030796750288,8.313737820357646,1,-6.47372062511051,False
1.541865383627109,9.83033004349045,2.4209427720130994,1,12.20046710829175,False
3.9649916167242627,9.80973292266963,3.34503605701613,1,19.46717630218297,False
8.277397221544689,1.0042684894616372,3.4644366307016963,1,23.713678781682926,True
3.8072720373544544,6.612219224255933,0.9702261326060568,1,19.74811183970201,True
2.805832895707816,2.8059305242161967,4.062071469705108,1,7.186178925885379,True
7.480714716072489,8.860100999652126,1.4049926990633876,1,32.89529068300762,True
2.9340977994580952,6.758103421232935,1.4318487088525578,1,16.977364618551224,False
2.673319022225309,9.932239139362112,9.886506657412312,1,1.1745214011723129,False
3.764861269575369,7.447421590897113,8.53585850903887,1,4.232384621007692,False
7.016101999582589,9.991533002271934,0.6204348607465127,1,33.937965815191404,True
6.8084631826018445,7.072884661152495,9.21568256965771,1,12.67396070357253,False
5.766445135513225,1.7117255681702137,4.527194140743389,1,14.504561115866304,True
2.736474340227084,1.1154504018265732,2.0341468343081837,1,9.615816395700223,True
8.7815754416116,1.7620033051254347,7.2494710191983405,1,18.910722206542648,True
3.303598390977396,9.039119002132198,8.052452110251465,1,6.978922317929891,False
2.899037420571342,7.236366810779539,6.920536749479834,1,6.51269961716159,False
1.0419702049258506,8.547448927771544,1.2511551508073926,1,13.056589355070429,False
7.574680745332407,5.243245718256324,1.6375974007780036,1,27.79968036280793,True
2.8882211088249568,5.579545559969664,4.354226779672549,1,9.346059684382087,False
8.218472953549806,6.0863388086294945,1.2077708011126032,1,32.691305791923874,True
4.516232617980636,3.6843328909810955,2.7321891842573134,1,15.455528689509382,True
7.572279414135934,8.791136786680676,9.982726912657421,1,17.728692802826053,False
1.6696005984107853,6.230290022668553,8.954619501435419,1,-2.47785500262801,False
9.593120109562966,3.441945000606448,5.332106584866478,1,26.996597120320754,True
7.590833674433791,1.4451744805144928,5.457718188934324,1,16.699915904345993,True
1.7447256707895464,4.864620036519534,9.805907458387793,1,-4.5762941504614565,False
0.1214573180509615,2.122451325010405,8.748634668763323,1,-11.528024935221325,False
8.318157739593609,4.382199749783223,8.58445976506341,1,14.829727502580043,True
1.5323473453517555,5.160233053603417,9.547452653089433,1,-4.220109495671485,False
8.359625054047097,4.473550834413878,0.05000884780718806,1,33.073781286848536,True
2.162379468325286,7.311186618262701,9.477602226783468,1,-0.836617025624933,False
7.378572560047433,5.316028320903252,3.8336511213423243,1,22.572937404886655,True
6.772876616874704,2.107771365830388,2.9218137175030803,1,20.970999869256623,True
4.397058530532265,4.314333482193643,2.161714471733469,1,19.15179781402177,True
7.890429319777877,8.240891504539439,8.997042058988837,1,17.869370178751204,False
0.3806586283889324,1.4368475807344938,7.546336920435373,1,-8.547676532240652,False
